
	A.7.15.M OP nur an Koronargefässen ohne HD Herzinfarkt, Alter 60-69, Mortalität // OP des vaisseaux coronaires uniquement, sans DP infarctus du myocarde, âge 60-69, mortalité // OP solo ai vasi coronarici senza DP infarto miocardico, età 60-69, mortalità
	BAG/OFSP/UFSP - CH-IQI Version V4.0 - Daten 2013 - 27. Juli 2015

	Jahr	AltEGrp	Sex	DeathCH	CasesCH	pCH	
	1998	13	1	6	327	0.01834862	
	1998	13	2	0	63	0	
	1998	14	1	4	335	0.0119403	
	1998	14	2	1	83	0.01204819	
	1999	13	1	2	331	0.006042296	
	1999	13	2	2	75	0.02666667	
	1999	14	1	6	452	0.01327434	
	1999	14	2	3	128	0.0234375	
	2000	13	1	6	365	0.01643836	
	2000	13	2	1	56	0.01785714	
	2000	14	1	7	399	0.01754386	
	2000	14	2	4	95	0.04210526	
	2001	13	1	8	406	0.01970443	
	2001	13	2	1	87	0.01149425	
	2001	14	1	7	445	0.01573034	
	2001	14	2	1	116	0.00862069	
	2002	13	1	6	394	0.01522843	
	2002	13	2	0	76	0	
	2002	14	1	8	476	0.01680672	
	2002	14	2	2	136	0.01470588	
	2003	13	1	4	341	0.01173021	
	2003	13	2	2	68	0.02941176	
	2003	14	1	5	424	0.01179245	
	2003	14	2	4	94	0.04255319	
	2004	13	1	5	329	0.01519757	
	2004	13	2	2	55	0.03636364	
	2004	14	1	5	375	0.01333333	
	2004	14	2	2	86	0.02325581	
	2005	13	1	8	355	0.02253521	
	2005	13	2	1	54	0.01851852	
	2005	14	1	9	359	0.02506964	
	2005	14	2	2	75	0.02666667	
	2006	13	1	2	295	0.006779661	
	2006	13	2	1	63	0.01587302	
	2006	14	1	3	345	0.008695652	
	2006	14	2	1	72	0.01388889	
	2007	13	1	4	306	0.0130719	
	2007	13	2	2	51	0.03921569	
	2007	14	1	9	321	0.02803738	
	2007	14	2	3	88	0.03409091	
	2008	13	1	3	361	0.008310249	
	2008	13	2	0	53	0	
	2008	14	1	3	334	0.008982036	
	2008	14	2	3	83	0.03614458	
	2009	13	1	4	280	0.01428571	
	2009	13	2	1	41	0.02439024	
	2009	14	1	3	303	0.00990099	
	2009	14	2	2	63	0.03174603	
	2010	13	1	1	280	0.003571429	
	2010	13	2	2	37	0.05405405	
	2010	14	1	0	327	0	
	2010	14	2	2	77	0.02597403	
	2011	13	1	2	314	0.006369427	
	2011	13	2	1	55	0.01818182	
	2011	14	1	1	338	0.00295858	
	2011	14	2	1	73	0.01369863	
	2012	13	1	2	287	0.006968641	
	2012	13	2	0	44	0	
	2012	14	1	3	366	0.008196721	
	2012	14	2	0	76	0	
	2013	13	1	1	311	0.003215434	
	2013	13	2	3	29	0.1034483	
	2013	14	1	4	327	0.01223242	
	2013	14	2	1	69	0.01449275	

