
	A.2.3.M HD Herzinsuffizienz, Alter 45-64, Mortalität // DP insuffisance cardiaque, âge 45-64, mortalité // DP insufficienza cardiaca, età 45-64, mortalità
	BAG/OFSP/UFSP - CH-IQI Version V4.0 - Daten 2013 - 27. Juli 2015

	Jahr	AltEGrp	Sex	DeathCH	CasesCH	pCH	
	1998	10	1	1	25	0.04	
	1998	10	2	1	5	0.2	
	1998	11	1	1	52	0.01923077	
	1998	11	2	0	30	0	
	1998	12	1	7	113	0.0619469	
	1998	12	2	0	44	0	
	1998	13	1	10	138	0.07246377	
	1998	13	2	2	74	0.02702703	
	1999	10	1	0	25	0	
	1999	10	2	0	9	0	
	1999	11	1	3	67	0.04477612	
	1999	11	2	0	23	0	
	1999	12	1	6	136	0.04411765	
	1999	12	2	5	55	0.09090909	
	1999	13	1	4	169	0.02366864	
	1999	13	2	4	70	0.05714286	
	2000	10	1	0	37	0	
	2000	10	2	0	17	0	
	2000	11	1	3	82	0.03658537	
	2000	11	2	2	35	0.05714286	
	2000	12	1	4	140	0.02857143	
	2000	12	2	3	52	0.05769231	
	2000	13	1	6	198	0.03030303	
	2000	13	2	3	76	0.03947368	
	2001	10	1	1	37	0.02702703	
	2001	10	2	1	20	0.05	
	2001	11	1	3	105	0.02857143	
	2001	11	2	3	47	0.06382979	
	2001	12	1	3	159	0.01886792	
	2001	12	2	2	65	0.03076923	
	2001	13	1	14	236	0.05932203	
	2001	13	2	5	128	0.0390625	
	2002	10	1	0	37	0	
	2002	10	2	0	21	0	
	2002	11	1	3	104	0.02884615	
	2002	11	2	2	51	0.03921569	
	2002	12	1	6	160	0.0375	
	2002	12	2	4	78	0.05128205	
	2002	13	1	13	188	0.06914894	
	2002	13	2	8	106	0.0754717	
	2003	10	1	0	40	0	
	2003	10	2	1	26	0.03846154	
	2003	11	1	2	85	0.02352941	
	2003	11	2	1	35	0.02857143	
	2003	12	1	4	165	0.02424242	
	2003	12	2	6	86	0.06976744	
	2003	13	1	18	296	0.06081081	
	2003	13	2	6	103	0.05825243	
	2004	10	1	1	44	0.02272727	
	2004	10	2	0	22	0	
	2004	11	1	3	93	0.03225806	
	2004	11	2	2	49	0.04081633	
	2004	12	1	7	165	0.04242424	
	2004	12	2	7	85	0.08235294	
	2004	13	1	10	258	0.03875969	
	2004	13	2	4	118	0.03389831	
	2005	10	1	2	73	0.02739726	
	2005	10	2	1	30	0.03333333	
	2005	11	1	5	106	0.04716981	
	2005	11	2	3	40	0.075	
	2005	12	1	7	187	0.03743316	
	2005	12	2	3	87	0.03448276	
	2005	13	1	17	328	0.05182927	
	2005	13	2	9	164	0.05487805	
	2006	10	1	3	65	0.04615385	
	2006	10	2	2	21	0.0952381	
	2006	11	1	3	159	0.01886792	
	2006	11	2	0	49	0	
	2006	12	1	8	238	0.03361345	
	2006	12	2	1	88	0.01136364	
	2006	13	1	19	380	0.05	
	2006	13	2	8	159	0.05031447	
	2007	10	1	2	67	0.02985075	
	2007	10	2	0	27	0	
	2007	11	1	5	137	0.03649635	
	2007	11	2	1	48	0.02083333	
	2007	12	1	8	291	0.02749141	
	2007	12	2	4	99	0.04040404	
	2007	13	1	17	383	0.04438642	
	2007	13	2	5	163	0.03067485	
	2008	10	1	1	61	0.01639344	
	2008	10	2	2	27	0.07407407	
	2008	11	1	3	138	0.02173913	
	2008	11	2	1	53	0.01886792	
	2008	12	1	8	251	0.03187251	
	2008	12	2	5	96	0.05208333	
	2008	13	1	14	402	0.03482587	
	2008	13	2	9	184	0.04891304	
	2009	10	1	1	92	0.01086957	
	2009	10	2	2	23	0.08695652	
	2009	11	1	4	142	0.02816901	
	2009	11	2	3	52	0.05769231	
	2009	12	1	5	260	0.01923077	
	2009	12	2	1	78	0.01282051	
	2009	13	1	18	426	0.04225352	
	2009	13	2	3	197	0.01522843	
	2010	10	1	3	84	0.03571429	
	2010	10	2	0	37	0	
	2010	11	1	3	166	0.01807229	
	2010	11	2	4	74	0.05405405	
	2010	12	1	7	269	0.0260223	
	2010	12	2	1	125	0.008	
	2010	13	1	15	460	0.0326087	
	2010	13	2	13	202	0.06435644	
	2011	10	1	0	92	0	
	2011	10	2	1	47	0.0212766	
	2011	11	1	2	133	0.01503759	
	2011	11	2	3	65	0.04615385	
	2011	12	1	4	250	0.016	
	2011	12	2	2	111	0.01801802	
	2011	13	1	17	481	0.03534304	
	2011	13	2	10	210	0.04761905	
	2012	10	1	3	89	0.03370787	
	2012	10	2	0	37	0	
	2012	11	1	3	153	0.01960784	
	2012	11	2	1	64	0.015625	
	2012	12	1	12	256	0.046875	
	2012	12	2	2	110	0.01818182	
	2012	13	1	19	442	0.04298643	
	2012	13	2	8	178	0.04494382	
	2013	10	1	5	73	0.06849315	
	2013	10	2	1	32	0.03125	
	2013	11	1	5	156	0.03205128	
	2013	11	2	1	56	0.01785714	
	2013	12	1	11	275	0.04	
	2013	12	2	3	112	0.02678571	
	2013	13	1	12	399	0.03007519	
	2013	13	2	9	202	0.04455446	

