
	A.7.14.M OP nur an Koronargefässen ohne HD Herzinfarkt, Alter 50-59, Mortalität // OP des vaisseaux coronaires uniquement, sans DP infarctus du myocarde, âge 50-59, mortalité // OP solo ai vasi coronarici senza DP infarto miocardico, età 50-59, mortalità
	BAG/OFSP/UFSP - CH-IQI Version V4.0 - Daten 2013 - 27. Juli 2015

	Jahr	AltEGrp	Sex	DeathCH	CasesCH	pCH	
	1998	11	1	1	178	0.005617978	
	1998	11	2	0	23	0	
	1998	12	1	2	240	0.008333333	
	1998	12	2	1	40	0.025	
	1999	11	1	1	242	0.004132231	
	1999	11	2	0	33	0	
	1999	12	1	2	305	0.006557377	
	1999	12	2	0	36	0	
	2000	11	1	2	204	0.009803922	
	2000	11	2	1	18	0.05555556	
	2000	12	1	1	301	0.003322259	
	2000	12	2	0	45	0	
	2001	11	1	1	220	0.004545455	
	2001	11	2	0	27	0	
	2001	12	1	5	363	0.0137741	
	2001	12	2	1	49	0.02040816	
	2002	11	1	1	221	0.004524887	
	2002	11	2	1	28	0.03571429	
	2002	12	1	3	373	0.008042895	
	2002	12	2	1	57	0.01754386	
	2003	11	1	1	185	0.005405405	
	2003	11	2	0	18	0	
	2003	12	1	0	308	0	
	2003	12	2	1	33	0.03030303	
	2004	11	1	0	153	0	
	2004	11	2	0	17	0	
	2004	12	1	2	295	0.006779661	
	2004	12	2	1	37	0.02702703	
	2005	11	1	0	165	0	
	2005	11	2	0	16	0	
	2005	12	1	0	234	0	
	2005	12	2	0	43	0	
	2006	11	1	2	127	0.01574803	
	2006	11	2	0	14	0	
	2006	12	1	6	246	0.02439024	
	2006	12	2	1	28	0.03571429	
	2007	11	1	1	134	0.007462687	
	2007	11	2	0	18	0	
	2007	12	1	1	216	0.00462963	
	2007	12	2	0	24	0	
	2008	11	1	0	122	0	
	2008	11	2	0	12	0	
	2008	12	1	1	194	0.005154639	
	2008	12	2	2	32	0.0625	
	2009	11	1	0	124	0	
	2009	11	2	0	15	0	
	2009	12	1	2	191	0.0104712	
	2009	12	2	0	21	0	
	2010	11	1	2	120	0.01666667	
	2010	11	2	0	15	0	
	2010	12	1	4	191	0.02094241	
	2010	12	2	0	26	0	
	2011	11	1	2	139	0.01438849	
	2011	11	2	1	11	0.09090909	
	2011	12	1	0	182	0	
	2011	12	2	0	23	0	
	2012	11	1	0	111	0	
	2012	11	2	0	16	0	
	2012	12	1	0	171	0	
	2012	12	2	0	34	0	
	2013	11	1	0	140	0	
	2013	11	2	0	15	0	
	2013	12	1	1	199	0.005025126	
	2013	12	2	0	24	0	

