
	A.7.13.M OP nur an Koronargefässen ohne HD Herzinfarkt, Alter 20-49, Mortalität // OP des vaisseaux coronaires uniquement, sans DP infarctus du myocarde, âge 20-49, mortalité // OP solo ai vasi coronarici senza DP infarto miocardico, età 20-49, mortalità
	BAG/OFSP/UFSP - CH-IQI Version V4.0 - Daten 2013 - 27. Juli 2015

	Jahr	AltEGrp	Sex	DeathCH	CasesCH	pCH	
	1998	5	1	0	1	0	
	1998	6	2	0	1	0	
	1998	7	1	0	4	0	
	1998	7	2	0	1	0	
	1998	8	1	0	11	0	
	1998	8	2	0	2	0	
	1998	9	1	0	34	0	
	1998	9	2	0	5	0	
	1998	10	1	0	89	0	
	1998	10	2	0	8	0	
	1999	6	1	0	1	0	
	1999	6	2	0	2	0	
	1999	7	1	0	5	0	
	1999	7	2	0	1	0	
	1999	8	1	0	15	0	
	1999	8	2	0	2	0	
	1999	9	1	1	48	0.02083333	
	1999	9	2	0	2	0	
	1999	10	1	0	112	0	
	1999	10	2	1	14	0.07142857	
	2000	5	1	0	2	0	
	2000	6	2	0	1	0	
	2000	7	1	0	4	0	
	2000	7	2	1	1	1	
	2000	8	1	0	14	0	
	2000	8	2	0	1	0	
	2000	9	1	0	41	0	
	2000	9	2	0	6	0	
	2000	10	1	0	89	0	
	2000	10	2	0	17	0	
	2001	5	2	0	1	0	
	2001	6	1	1	1	1	
	2001	6	2	0	1	0	
	2001	7	1	0	6	0	
	2001	7	2	0	1	0	
	2001	8	1	0	15	0	
	2001	8	2	0	2	0	
	2001	9	1	0	42	0	
	2001	9	2	0	13	0	
	2001	10	1	1	125	0.008	
	2001	10	2	0	10	0	
	2002	7	1	0	1	0	
	2002	8	1	0	13	0	
	2002	8	2	0	2	0	
	2002	9	1	0	45	0	
	2002	9	2	0	9	0	
	2002	10	1	1	113	0.008849558	
	2002	10	2	0	10	0	
	2003	6	1	0	2	0	
	2003	7	2	0	1	0	
	2003	8	1	0	11	0	
	2003	8	2	0	1	0	
	2003	9	1	0	33	0	
	2003	9	2	0	3	0	
	2003	10	1	0	82	0	
	2003	10	2	0	8	0	
	2004	8	1	0	14	0	
	2004	8	2	0	1	0	
	2004	9	1	0	30	0	
	2004	9	2	0	4	0	
	2004	10	1	1	74	0.01351351	
	2004	10	2	0	11	0	
	2005	6	1	0	1	0	
	2005	7	1	0	2	0	
	2005	8	1	0	12	0	
	2005	8	2	0	1	0	
	2005	9	1	0	34	0	
	2005	9	2	0	4	0	
	2005	10	1	0	76	0	
	2005	10	2	0	6	0	
	2006	7	1	0	2	0	
	2006	8	1	0	7	0	
	2006	8	2	0	1	0	
	2006	9	1	0	28	0	
	2006	9	2	0	6	0	
	2006	10	1	0	62	0	
	2006	10	2	0	15	0	
	2007	6	1	0	1	0	
	2007	8	1	0	6	0	
	2007	9	1	0	24	0	
	2007	9	2	0	3	0	
	2007	10	1	0	70	0	
	2007	10	2	0	5	0	
	2008	5	1	0	2	0	
	2008	6	1	0	1	0	
	2008	7	1	0	1	0	
	2008	8	1	0	2	0	
	2008	9	1	0	22	0	
	2008	9	2	0	1	0	
	2008	10	1	0	71	0	
	2008	10	2	0	11	0	
	2009	5	1	0	1	0	
	2009	7	1	0	1	0	
	2009	8	1	0	5	0	
	2009	8	2	0	1	0	
	2009	9	1	0	22	0	
	2009	9	2	0	1	0	
	2009	10	1	0	54	0	
	2009	10	2	0	8	0	
	2010	5	2	0	1	0	
	2010	6	1	0	1	0	
	2010	8	1	0	4	0	
	2010	8	2	0	3	0	
	2010	9	1	0	24	0	
	2010	9	2	0	3	0	
	2010	10	1	0	66	0	
	2010	10	2	0	5	0	
	2011	6	2	0	1	0	
	2011	7	1	0	2	0	
	2011	8	1	0	5	0	
	2011	9	1	1	24	0.04166667	
	2011	9	2	0	2	0	
	2011	10	1	0	70	0	
	2011	10	2	1	5	0.2	
	2012	7	1	0	1	0	
	2012	8	1	0	5	0	
	2012	8	2	0	1	0	
	2012	9	1	0	15	0	
	2012	9	2	0	1	0	
	2012	10	1	0	61	0	
	2012	10	2	0	7	0	
	2013	5	2	0	1	0	
	2013	8	1	0	1	0	
	2013	8	2	0	2	0	
	2013	9	1	0	16	0	
	2013	9	2	0	1	0	
	2013	10	1	0	55	0	
	2013	10	2	0	5	0	

