
	A.2.2.M HD Herzinsuffizienz, Alter 20-44, Mortalität // DP insuffisance cardiaque, âge 20-44, mortalité // DP insufficienza cardiaca, età 20-44, mortalità
	BAG/OFSP/UFSP - CH-IQI Version V4.0 - Daten 2013 - 27. Juli 2015

	Jahr	AltEGrp	Sex	DeathCH	CasesCH	pCH	
	1998	5	1	0	2	0	
	1998	6	1	0	3	0	
	1998	6	2	0	3	0	
	1998	7	1	0	2	0	
	1998	7	2	1	6	0.1666667	
	1998	8	1	0	10	0	
	1998	8	2	1	9	0.1111111	
	1998	9	1	0	7	0	
	1998	9	2	0	8	0	
	1999	5	1	0	3	0	
	1999	5	2	0	1	0	
	1999	6	1	0	7	0	
	1999	6	2	0	5	0	
	1999	7	1	0	6	0	
	1999	7	2	0	5	0	
	1999	8	1	0	7	0	
	1999	8	2	0	6	0	
	1999	9	1	0	25	0	
	1999	9	2	1	7	0.1428571	
	2000	5	1	0	1	0	
	2000	5	2	0	1	0	
	2000	6	1	0	4	0	
	2000	7	1	1	10	0.1	
	2000	7	2	0	7	0	
	2000	8	1	0	10	0	
	2000	8	2	0	5	0	
	2000	9	1	0	15	0	
	2000	9	2	1	10	0.1	
	2001	5	2	0	1	0	
	2001	6	1	0	4	0	
	2001	6	2	0	2	0	
	2001	7	1	1	8	0.125	
	2001	7	2	0	4	0	
	2001	8	1	1	13	0.07692308	
	2001	8	2	1	7	0.1428571	
	2001	9	1	3	37	0.08108108	
	2001	9	2	0	14	0	
	2002	5	2	0	1	0	
	2002	6	1	0	2	0	
	2002	6	2	0	3	0	
	2002	7	1	0	6	0	
	2002	7	2	0	4	0	
	2002	8	1	2	10	0.2	
	2002	8	2	0	6	0	
	2002	9	1	0	16	0	
	2002	9	2	0	9	0	
	2003	5	1	0	7	0	
	2003	5	2	0	1	0	
	2003	6	1	0	2	0	
	2003	6	2	0	1	0	
	2003	7	1	1	12	0.08333333	
	2003	7	2	1	4	0.25	
	2003	8	1	0	13	0	
	2003	8	2	0	7	0	
	2003	9	1	0	19	0	
	2003	9	2	0	12	0	
	2004	5	1	0	2	0	
	2004	5	2	1	1	1	
	2004	6	1	0	5	0	
	2004	6	2	1	3	0.3333333	
	2004	7	1	0	6	0	
	2004	7	2	0	3	0	
	2004	8	1	0	10	0	
	2004	8	2	2	6	0.3333333	
	2004	9	1	2	23	0.08695652	
	2004	9	2	1	10	0.1	
	2005	5	1	0	4	0	
	2005	5	2	2	3	0.6666667	
	2005	6	1	1	3	0.3333333	
	2005	6	2	0	4	0	
	2005	7	1	0	9	0	
	2005	7	2	0	4	0	
	2005	8	1	2	20	0.1	
	2005	8	2	1	9	0.1111111	
	2005	9	1	0	32	0	
	2005	9	2	0	10	0	
	2006	5	1	1	7	0.1428571	
	2006	5	2	1	5	0.2	
	2006	6	1	1	7	0.1428571	
	2006	6	2	2	5	0.4	
	2006	7	1	0	11	0	
	2006	7	2	0	9	0	
	2006	8	1	2	25	0.08	
	2006	8	2	1	11	0.09090909	
	2006	9	1	2	34	0.05882353	
	2006	9	2	0	11	0	
	2007	5	1	0	5	0	
	2007	5	2	0	2	0	
	2007	6	1	0	12	0	
	2007	6	2	1	3	0.3333333	
	2007	7	1	1	8	0.125	
	2007	7	2	0	5	0	
	2007	8	1	0	14	0	
	2007	8	2	0	6	0	
	2007	9	1	1	35	0.02857143	
	2007	9	2	2	21	0.0952381	
	2008	5	1	0	7	0	
	2008	5	2	1	4	0.25	
	2008	6	1	0	9	0	
	2008	6	2	0	1	0	
	2008	7	1	1	7	0.1428571	
	2008	7	2	1	5	0.2	
	2008	8	1	0	11	0	
	2008	8	2	0	8	0	
	2008	9	1	2	33	0.06060606	
	2008	9	2	1	24	0.04166667	
	2009	5	1	1	7	0.1428571	
	2009	5	2	0	1	0	
	2009	6	1	0	5	0	
	2009	6	2	0	4	0	
	2009	7	1	1	9	0.1111111	
	2009	7	2	0	5	0	
	2009	8	1	0	15	0	
	2009	8	2	0	6	0	
	2009	9	1	1	40	0.025	
	2009	9	2	0	20	0	
	2010	5	1	1	13	0.07692308	
	2010	6	1	0	11	0	
	2010	6	2	0	3	0	
	2010	7	1	0	10	0	
	2010	7	2	0	9	0	
	2010	8	1	2	22	0.09090909	
	2010	8	2	1	18	0.05555556	
	2010	9	1	0	50	0	
	2010	9	2	0	13	0	
	2011	5	1	0	3	0	
	2011	5	2	0	2	0	
	2011	6	1	0	8	0	
	2011	6	2	0	2	0	
	2011	7	1	1	13	0.07692308	
	2011	7	2	0	7	0	
	2011	8	1	0	23	0	
	2011	8	2	0	22	0	
	2011	9	1	3	53	0.05660377	
	2011	9	2	1	20	0.05	
	2012	5	1	0	5	0	
	2012	5	2	0	2	0	
	2012	6	1	0	8	0	
	2012	6	2	0	2	0	
	2012	7	1	2	8	0.25	
	2012	7	2	0	6	0	
	2012	8	1	0	24	0	
	2012	8	2	0	18	0	
	2012	9	1	1	52	0.01923077	
	2012	9	2	0	29	0	
	2013	5	1	0	3	0	
	2013	5	2	0	3	0	
	2013	6	1	2	12	0.1666667	
	2013	6	2	0	3	0	
	2013	7	1	1	12	0.08333333	
	2013	7	2	0	12	0	
	2013	8	1	1	17	0.05882353	
	2013	8	2	0	21	0	
	2013	9	1	1	47	0.0212766	
	2013	9	2	0	15	0	

